"subjID","gain","loss","cert","gamble"
"46099f8b742520b0","14.0","0.0","5.0","1.0"
"46099f8b742520b0","19.0","-3.0","0.0","1.0"
"46099f8b742520b0","17.0","-4.0","0.0","1.0"
"46099f8b742520b0","14.0","-5.0","0.0","1.0"
"46099f8b742520b0","14.0","-8.0","0.0","0.0"
"46099f8b742520b0","16.0","-3.0","0.0","1.0"
"46099f8b742520b0","17.0","-5.0","0.0","0.0"
"46099f8b742520b0","13.0","-2.0","0.0","1.0"
"46099f8b742520b0","18.0","0.0","6.0","1.0"
"46099f8b742520b0","12.0","0.0","6.0","0.0"
"46099f8b742520b0","15.0","-6.0","0.0","1.0"
"46099f8b742520b0","17.0","-6.0","0.0","1.0"
"46099f8b742520b0","14.0","0.0","5.0","0.0"
"46099f8b742520b0","16.0","-2.0","0.0","1.0"
"46099f8b742520b0","19.0","-2.0","0.0","1.0"
"46099f8b742520b0","16.0","-8.0","0.0","1.0"
"46099f8b742520b0","14.0","0.0","4.0","1.0"
"46099f8b742520b0","21.0","-4.0","0.0","1.0"
"46099f8b742520b0","17.0","-2.0","0.0","1.0"
