"subjID","rt","win","trial_type","gain","loss","cert","gamble"
"d2bdb6ae89eb8aca","1358.0","1.0","101","10.0","-3.0","0.0","0.0"
"d2bdb6ae89eb8aca","1863.0","1.0","101","13.0","-4.0","0.0","1.0"
"d2bdb6ae89eb8aca","1402.0","1.0","101","15.0","-2.0","0.0","1.0"
"d2bdb6ae89eb8aca","1295.0","1.0","101","13.0","-2.0","0.0","1.0"
"d2bdb6ae89eb8aca","1452.0","1.0","101","11.0","-6.0","0.0","0.0"
"d2bdb6ae89eb8aca","1079.0","1.0","101","12.0","-2.0","0.0","1.0"
"d2bdb6ae89eb8aca","1093.0","1.0","101","15.0","-6.0","0.0","0.0"
"d2bdb6ae89eb8aca","1734.0","0.0","101","13.0","-5.0","0.0","0.0"
"d2bdb6ae89eb8aca","1726.0","0.0","101","9.0","-3.0","0.0","0.0"
"d2bdb6ae89eb8aca","1196.0","0.0","101","15.0","-10.0","0.0","0.0"
"d2bdb6ae89eb8aca","1169.0","0.0","101","17.0","-6.0","0.0","0.0"
"d2bdb6ae89eb8aca","1505.0","0.0","101","10.0","-3.0","0.0","1.0"
"d2bdb6ae89eb8aca","1119.0","1.0","101","12.0","-10.0","0.0","0.0"
"d2bdb6ae89eb8aca","1216.0","0.0","101","11.0","-2.0","0.0","1.0"
"d2bdb6ae89eb8aca","1170.0","0.0","101","12.0","-4.0","0.0","0.0"
"d2bdb6ae89eb8aca","989.0","1.0","101","13.0","-10.0","0.0","0.0"
"d2bdb6ae89eb8aca","1189.0","1.0","101","17.0","-2.0","0.0","1.0"
"f98444c434d40f8b","2144.0","1.0","101","16.0","-4.0","0.0","1.0"
"f98444c434d40f8b","1685.0","0.0","101","16.0","-3.0","0.0","1.0"
"f98444c434d40f8b","984.0","1.0","101","16.0","-10.0","0.0","1.0"
"f98444c434d40f8b","784.0","1.0","101","8.0","-6.0","0.0","1.0"
"f98444c434d40f8b","816.0","0.0","102","14.0","0.0","5.0","1.0"
"f98444c434d40f8b","1026.0","1.0","102","12.0","0.0","3.0","1.0"
"f98444c434d40f8b","1180.0","0.0","101","9.0","-8.0","0.0","1.0"
"f98444c434d40f8b","662.0","1.0","101","10.0","-5.0","0.0","1.0"
"f98444c434d40f8b","1422.0","1.0","102","8.0","0.0","7.0","0.0"
"f98444c434d40f8b","1048.0","0.0","102","12.0","0.0","5.0","1.0"
"f98444c434d40f8b","1284.0","0.0","102","10.0","0.0","7.0","0.0"
"f98444c434d40f8b","1104.0","0.0","102","12.0","0.0","7.0","0.0"
"f98444c434d40f8b","874.0","0.0","101","16.0","-2.0","0.0","1.0"
"f98444c434d40f8b","1146.0","1.0","102","16.0","0.0","5.0","1.0"
"f98444c434d40f8b","812.0","1.0","101","14.0","-5.0","0.0","1.0"
"f98444c434d40f8b","798.0","0.0","101","14.0","-6.0","0.0","1.0"
"f98444c434d40f8b","1130.0","1.0","101","10.0","-6.0","0.0","1.0"
"f98444c434d40f8b","781.0","1.0","101","11.0","-4.0","0.0","1.0"
"f98444c434d40f8b","1334.0","1.0","101","8.0","-10.0","0.0","0.0"
"f98444c434d40f8b","992.0","1.0","102","8.0","0.0","4.0","0.0"
"f98444c434d40f8b","936.0","1.0","101","9.0","-5.0","0.0","1.0"
"f98444c434d40f8b","892.0","0.0","102","14.0","0.0","3.0","1.0"
"f98444c434d40f8b","1086.0","1.0","102","12.0","0.0","7.0","0.0"
"f98444c434d40f8b","940.0","0.0","101","12.0","-3.0","0.0","1.0"
"f98444c434d40f8b","936.0","1.0","101","9.0","-6.0","0.0","1.0"
"f98444c434d40f8b","839.0","1.0","101","10.0","-6.0","0.0","1.0"
"f98444c434d40f8b","632.0","0.0","101","16.0","-4.0","0.0","1.0"
"f98444c434d40f8b","766.0","0.0","102","10.0","0.0","3.0","1.0"
"f98444c434d40f8b","1058.0","1.0","102","10.0","0.0","6.0","0.0"
"f98444c434d40f8b","1108.0","0.0","101","10.0","-8.0","0.0","1.0"
"f98444c434d40f8b","890.0","1.0","101","11.0","-3.0","0.0","1.0"
"f98444c434d40f8b","972.0","1.0","101","10.0","-10.0","0.0","0.0"
"f98444c434d40f8b","792.0","0.0","101","10.0","-2.0","0.0","1.0"
"f98444c434d40f8b","958.0","1.0","101","8.0","-8.0","0.0","0.0"
"f98444c434d40f8b","954.0","1.0","102","14.0","0.0","3.0","1.0"
"f98444c434d40f8b","808.0","0.0","101","10.0","-4.0","0.0","1.0"
"f98444c434d40f8b","1181.0","0.0","101","14.0","-10.0","0.0","0.0"
"f98444c434d40f8b","901.0","0.0","102","12.0","0.0","6.0","1.0"
"f98444c434d40f8b","819.0","1.0","101","10.0","-2.0","0.0","1.0"
"f98444c434d40f8b","618.0","1.0","101","8.0","-3.0","0.0","1.0"
"f98444c434d40f8b","732.0","0.0","101","14.0","-3.0","0.0","1.0"
"f98444c434d40f8b","1266.0","0.0","101","12.0","-10.0","0.0","1.0"
"f98444c434d40f8b","1548.0","1.0","102","14.0","0.0","7.0","1.0"
"f98444c434d40f8b","954.0","1.0","102","14.0","0.0","5.0","1.0"
"f98444c434d40f8b","1024.0","1.0","101","16.0","-6.0","0.0","1.0"
"f98444c434d40f8b","954.0","0.0","102","16.0","0.0","5.0","1.0"
"f98444c434d40f8b","672.0","1.0","101","11.0","-3.0","0.0","1.0"
"f98444c434d40f8b","1246.0","0.0","101","8.0","-4.0","0.0","1.0"
"f98444c434d40f8b","802.0","1.0","101","10.0","-4.0","0.0","1.0"
"f98444c434d40f8b","1616.0","0.0","102","10.0","0.0","3.0","1.0"
"f98444c434d40f8b","810.0","0.0","101","8.0","-3.0","0.0","1.0"
"f98444c434d40f8b","726.0","1.0","101","16.0","-6.0","0.0","1.0"
"f98444c434d40f8b","796.0","0.0","101","8.0","-5.0","0.0","1.0"
"f98444c434d40f8b","604.0","1.0","101","8.0","-6.0","0.0","1.0"
"f98444c434d40f8b","720.0","0.0","102","10.0","0.0","5.0","1.0"
"f98444c434d40f8b","684.0","0.0","101","8.0","-10.0","0.0","0.0"
"f98444c434d40f8b","650.0","1.0","101","12.0","-6.0","0.0","1.0"
"f98444c434d40f8b","652.0","1.0","101","12.0","-3.0","0.0","1.0"
"f98444c434d40f8b","1040.0","0.0","102","14.0","0.0","4.0","1.0"
"f98444c434d40f8b","622.0","1.0","101","9.0","-2.0","0.0","1.0"
"f98444c434d40f8b","862.0","1.0","102","10.0","0.0","5.0","0.0"
"f98444c434d40f8b","744.0","1.0","101","12.0","-8.0","0.0","1.0"
"f98444c434d40f8b","812.0","1.0","102","8.0","0.0","3.0","1.0"
"f98444c434d40f8b","921.0","1.0","102","12.0","0.0","5.0","1.0"
"f98444c434d40f8b","784.0","1.0","101","9.0","-3.0","0.0","1.0"
"f98444c434d40f8b","757.0","1.0","102","16.0","0.0","3.0","1.0"
"f98444c434d40f8b","1091.0","1.0","102","8.0","0.0","6.0","0.0"
"f98444c434d40f8b","865.0","0.0","101","16.0","-8.0","0.0","1.0"
"f98444c434d40f8b","807.0","1.0","102","14.0","0.0","4.0","1.0"
"f98444c434d40f8b","905.0","0.0","101","10.0","-8.0","0.0","1.0"
"f98444c434d40f8b","1155.0","1.0","101","8.0","-5.0","0.0","1.0"
"f98444c434d40f8b","771.0","1.0","102","16.0","0.0","3.0","1.0"
"f98444c434d40f8b","701.0","1.0","101","12.0","-2.0","0.0","1.0"
"f98444c434d40f8b","629.0","1.0","101","9.0","-6.0","0.0","1.0"
"f98444c434d40f8b","578.0","1.0","101","9.0","-2.0","0.0","1.0"
"f98444c434d40f8b","685.0","1.0","102","12.0","0.0","4.0","1.0"
"f98444c434d40f8b","678.0","0.0","101","9.0","-4.0","0.0","1.0"
"f98444c434d40f8b","968.0","0.0","102","14.0","0.0","7.0","1.0"
"f98444c434d40f8b","1012.0","0.0","101","14.0","-8.0","0.0","1.0"
"f98444c434d40f8b","825.0","1.0","101","14.0","-6.0","0.0","1.0"
"f98444c434d40f8b","778.0","0.0","101","16.0","-10.0","0.0","1.0"
"f98444c434d40f8b","794.0","0.0","102","12.0","0.0","3.0","1.0"
"f98444c434d40f8b","810.0","0.0","101","12.0","-10.0","0.0","1.0"
"f98444c434d40f8b","837.0","1.0","101","11.0","-4.0","0.0","1.0"
"f98444c434d40f8b","762.0","0.0","101","12.0","-4.0","0.0","1.0"
"f98444c434d40f8b","620.0","0.0","101","8.0","-2.0","0.0","1.0"
"f98444c434d40f8b","1238.0","1.0","102","16.0","0.0","6.0","1.0"
"f98444c434d40f8b","580.0","0.0","101","14.0","-4.0","0.0","1.0"
"f98444c434d40f8b","1112.0","0.0","102","10.0","0.0","4.0","1.0"
"f98444c434d40f8b","691.0","1.0","101","11.0","-5.0","0.0","1.0"
"f98444c434d40f8b","753.0","0.0","102","12.0","0.0","4.0","1.0"
"f98444c434d40f8b","936.0","1.0","102","16.0","0.0","6.0","1.0"
"f98444c434d40f8b","1070.0","0.0","101","8.0","-8.0","0.0","0.0"
"f98444c434d40f8b","929.0","1.0","101","9.0","-10.0","0.0","0.0"
"f98444c434d40f8b","676.0","1.0","101","16.0","-8.0","0.0","1.0"
"f98444c434d40f8b","1224.0","1.0","102","10.0","0.0","7.0","0.0"
"f98444c434d40f8b","841.0","1.0","101","9.0","-10.0","0.0","0.0"
"f98444c434d40f8b","915.0","0.0","101","10.0","-5.0","0.0","1.0"
"f98444c434d40f8b","1104.0","1.0","101","16.0","-5.0","0.0","1.0"
"f98444c434d40f8b","1106.0","0.0","101","14.0","-3.0","0.0","1.0"
"f98444c434d40f8b","977.0","0.0","102","8.0","0.0","5.0","0.0"
"f98444c434d40f8b","766.0","0.0","101","11.0","-8.0","0.0","1.0"
"f98444c434d40f8b","695.0","1.0","101","10.0","-3.0","0.0","1.0"
"f98444c434d40f8b","1060.0","1.0","102","16.0","0.0","4.0","1.0"
"f98444c434d40f8b","563.0","1.0","101","9.0","-8.0","0.0","1.0"
"f98444c434d40f8b","716.0","0.0","102","14.0","0.0","6.0","1.0"
"f98444c434d40f8b","652.0","0.0","101","12.0","-6.0","0.0","1.0"
"f98444c434d40f8b","686.0","0.0","101","10.0","-3.0","0.0","1.0"
"f98444c434d40f8b","642.0","0.0","101","9.0","-3.0","0.0","1.0"
"f98444c434d40f8b","808.0","1.0","101","11.0","-8.0","0.0","1.0"
"f98444c434d40f8b","708.0","0.0","101","11.0","-10.0","0.0","1.0"
"f98444c434d40f8b","740.0","0.0","102","8.0","0.0","3.0","1.0"
"f98444c434d40f8b","630.0","0.0","101","11.0","-6.0","0.0","1.0"
"f98444c434d40f8b","588.0","1.0","101","16.0","-3.0","0.0","1.0"
"f98444c434d40f8b","1092.0","1.0","101","9.0","-5.0","0.0","1.0"
"f98444c434d40f8b","542.0","0.0","101","14.0","-8.0","0.0","1.0"
"f98444c434d40f8b","1006.0","0.0","101","10.0","-10.0","0.0","0.0"
"f98444c434d40f8b","844.0","0.0","102","10.0","0.0","4.0","1.0"
"f98444c434d40f8b","634.0","0.0","101","11.0","-10.0","0.0","1.0"
"f98444c434d40f8b","576.0","0.0","101","11.0","-5.0","0.0","1.0"
"f98444c434d40f8b","610.0","0.0","101","14.0","-4.0","0.0","1.0"
"f98444c434d40f8b","573.0","0.0","101","12.0","-5.0","0.0","1.0"
"f98444c434d40f8b","1108.0","0.0","102","8.0","0.0","4.0","0.0"
"f98444c434d40f8b","1269.0","0.0","102","10.0","0.0","6.0","0.0"
"f98444c434d40f8b","1523.0","0.0","102","8.0","0.0","6.0","0.0"
"f98444c434d40f8b","1131.0","1.0","102","8.0","0.0","7.0","0.0"
"f98444c434d40f8b","1213.0","1.0","102","8.0","0.0","5.0","0.0"
"f98444c434d40f8b","800.0","0.0","101","14.0","-5.0","0.0","1.0"
"f98444c434d40f8b","1416.0","1.0","102","16.0","0.0","7.0","1.0"
"f98444c434d40f8b","692.0","1.0","102","16.0","0.0","4.0","1.0"
"f98444c434d40f8b","587.0","0.0","101","11.0","-2.0","0.0","1.0"
"f98444c434d40f8b","717.0","1.0","101","12.0","-8.0","0.0","1.0"
"f98444c434d40f8b","583.0","1.0","101","16.0","-2.0","0.0","1.0"
"f98444c434d40f8b","647.0","0.0","101","12.0","-4.0","0.0","1.0"
"f98444c434d40f8b","586.0","0.0","101","14.0","-2.0","0.0","1.0"
"f98444c434d40f8b","556.0","1.0","101","11.0","-6.0","0.0","1.0"
"f98444c434d40f8b","594.0","0.0","101","8.0","-4.0","0.0","1.0"
"f98444c434d40f8b","714.0","1.0","101","14.0","-10.0","0.0","1.0"
"f98444c434d40f8b","1018.0","1.0","102","14.0","0.0","6.0","1.0"
"f98444c434d40f8b","694.0","1.0","101","11.0","-2.0","0.0","1.0"
"f98444c434d40f8b","569.0","0.0","101","12.0","-5.0","0.0","1.0"
"f98444c434d40f8b","554.0","1.0","101","14.0","-2.0","0.0","1.0"
"f98444c434d40f8b","842.0","1.0","102","16.0","0.0","7.0","1.0"
"f98444c434d40f8b","728.0","1.0","101","8.0","-2.0","0.0","1.0"
"f98444c434d40f8b","1194.0","1.0","102","12.0","0.0","6.0","0.0"
"f98444c434d40f8b","554.0","0.0","101","16.0","-5.0","0.0","1.0"
"f98444c434d40f8b","544.0","1.0","101","12.0","-2.0","0.0","1.0"
"f98444c434d40f8b","698.0","1.0","101","9.0","-4.0","0.0","1.0"
"d53b11bcaa0a2095","2994.0","0.0","101","17.0","-6.0","0.0","0.0"
"d53b11bcaa0a2095","1110.0","1.0","101","18.0","-2.0","0.0","1.0"
"d53b11bcaa0a2095","2204.0","1.0","101","19.0","-6.0","0.0","1.0"
"d53b11bcaa0a2095","1359.0","1.0","101","24.0","-10.0","0.0","1.0"
"d53b11bcaa0a2095","992.0","0.0","101","19.0","-3.0","0.0","1.0"
"d53b11bcaa0a2095","1212.0","1.0","102","12.0","0.0","6.0","0.0"
"d53b11bcaa0a2095","947.0","0.0","101","17.0","-5.0","0.0","1.0"
"d53b11bcaa0a2095","1162.0","0.0","101","16.0","-4.0","0.0","1.0"
"d53b11bcaa0a2095","961.0","1.0","101","18.0","-8.0","0.0","1.0"
"d53b11bcaa0a2095","1186.0","1.0","101","19.0","-8.0","0.0","1.0"
"d53b11bcaa0a2095","1027.0","1.0","102","12.0","0.0","5.0","0.0"
"d53b11bcaa0a2095","1059.0","0.0","101","22.0","-2.0","0.0","1.0"
"d53b11bcaa0a2095","1146.0","1.0","102","14.0","0.0","7.0","0.0"
"d53b11bcaa0a2095","1635.0","0.0","102","14.0","0.0","3.0","1.0"
"d53b11bcaa0a2095","1176.0","0.0","101","18.0","-10.0","0.0","0.0"
"d53b11bcaa0a2095","998.0","1.0","101","18.0","-5.0","0.0","1.0"
"d53b11bcaa0a2095","1284.0","1.0","101","16.0","-6.0","0.0","1.0"
"d53b11bcaa0a2095","1012.0","0.0","101","17.0","-4.0","0.0","1.0"
"d53b11bcaa0a2095","762.0","0.0","101","24.0","-5.0","0.0","1.0"
"d53b11bcaa0a2095","697.0","0.0","101","24.0","-4.0","0.0","1.0"
"d53b11bcaa0a2095","698.0","1.0","101","19.0","-2.0","0.0","1.0"
"d53b11bcaa0a2095","1207.0","1.0","102","10.0","0.0","6.0","0.0"
"d53b11bcaa0a2095","758.0","0.0","101","22.0","-2.0","0.0","1.0"
"d53b11bcaa0a2095","997.0","1.0","101","20.0","-8.0","0.0","1.0"
"d53b11bcaa0a2095","1734.0","0.0","102","18.0","0.0","6.0","1.0"
"d53b11bcaa0a2095","925.0","1.0","101","20.0","-6.0","0.0","1.0"
"d53b11bcaa0a2095","1519.0","1.0","102","14.0","0.0","4.0","1.0"
"d53b11bcaa0a2095","1546.0","0.0","102","12.0","0.0","3.0","1.0"
"d53b11bcaa0a2095","1680.0","1.0","102","16.0","0.0","7.0","1.0"
"d53b11bcaa0a2095","1611.0","1.0","102","16.0","0.0","4.0","1.0"
"d53b11bcaa0a2095","848.0","0.0","101","24.0","-6.0","0.0","1.0"
"d53b11bcaa0a2095","907.0","0.0","101","17.0","-2.0","0.0","1.0"
"d53b11bcaa0a2095","952.0","0.0","101","19.0","-10.0","0.0","0.0"
"d53b11bcaa0a2095","1007.0","0.0","101","16.0","-10.0","0.0","0.0"
"d53b11bcaa0a2095","798.0","1.0","101","20.0","-5.0","0.0","1.0"
"d53b11bcaa0a2095","778.0","0.0","101","19.0","-4.0","0.0","1.0"
"d53b11bcaa0a2095","1110.0","0.0","102","10.0","0.0","4.0","0.0"
"d53b11bcaa0a2095","942.0","0.0","102","16.0","0.0","5.0","1.0"
"d53b11bcaa0a2095","784.0","0.0","101","20.0","-2.0","0.0","1.0"
"d53b11bcaa0a2095","879.0","0.0","101","16.0","-3.0","0.0","1.0"
"d53b11bcaa0a2095","1867.0","1.0","102","10.0","0.0","3.0","1.0"
"d53b11bcaa0a2095","826.0","1.0","101","20.0","-2.0","0.0","1.0"
"d53b11bcaa0a2095","813.0","1.0","101","20.0","-6.0","0.0","1.0"
"d53b11bcaa0a2095","951.0","0.0","101","17.0","-10.0","0.0","0.0"
"d53b11bcaa0a2095","1208.0","0.0","101","17.0","-8.0","0.0","0.0"
"d53b11bcaa0a2095","1335.0","1.0","101","24.0","-10.0","0.0","1.0"
"d53b11bcaa0a2095","861.0","1.0","101","18.0","-2.0","0.0","1.0"
"d53b11bcaa0a2095","2104.0","1.0","102","14.0","0.0","5.0","1.0"
"d53b11bcaa0a2095","1022.0","0.0","102","18.0","0.0","4.0","1.0"
"d53b11bcaa0a2095","1343.0","1.0","101","16.0","-3.0","0.0","1.0"
"d53b11bcaa0a2095","1097.0","0.0","102","14.0","0.0","5.0","1.0"
"d53b11bcaa0a2095","782.0","1.0","102","16.0","0.0","3.0","1.0"
"d53b11bcaa0a2095","903.0","1.0","101","22.0","-4.0","0.0","1.0"
"d53b11bcaa0a2095","897.0","1.0","101","18.0","-6.0","0.0","1.0"
"d53b11bcaa0a2095","771.0","0.0","102","18.0","0.0","5.0","1.0"
"d53b11bcaa0a2095","797.0","1.0","101","17.0","-2.0","0.0","1.0"
"d53b11bcaa0a2095","2025.0","0.0","102","14.0","0.0","6.0","0.0"
"d53b11bcaa0a2095","1110.0","0.0","102","16.0","0.0","6.0","1.0"
"d53b11bcaa0a2095","835.0","1.0","101","17.0","-4.0","0.0","1.0"
"d53b11bcaa0a2095","759.0","0.0","101","22.0","-5.0","0.0","1.0"
"d53b11bcaa0a2095","1549.0","0.0","101","22.0","-10.0","0.0","1.0"
"d53b11bcaa0a2095","1060.0","1.0","102","12.0","0.0","6.0","0.0"
"d53b11bcaa0a2095","801.0","0.0","101","19.0","-2.0","0.0","1.0"
"d53b11bcaa0a2095","1467.0","1.0","102","12.0","0.0","5.0","1.0"
"d53b11bcaa0a2095","830.0","0.0","101","17.0","-8.0","0.0","1.0"
"d53b11bcaa0a2095","816.0","1.0","101","17.0","-3.0","0.0","1.0"
"d53b11bcaa0a2095","877.0","1.0","101","19.0","-3.0","0.0","1.0"
"d53b11bcaa0a2095","868.0","0.0","101","18.0","-3.0","0.0","1.0"
"d53b11bcaa0a2095","785.0","1.0","101","18.0","-4.0","0.0","1.0"
"d53b11bcaa0a2095","1282.0","1.0","102","18.0","0.0","7.0","0.0"
"d53b11bcaa0a2095","939.0","1.0","101","20.0","-4.0","0.0","1.0"
"d53b11bcaa0a2095","1019.0","0.0","102","16.0","0.0","3.0","1.0"
"d53b11bcaa0a2095","793.0","0.0","101","18.0","-5.0","0.0","1.0"
"d53b11bcaa0a2095","834.0","1.0","101","16.0","-8.0","0.0","1.0"
"d53b11bcaa0a2095","1143.0","0.0","102","12.0","0.0","7.0","0.0"
"d53b11bcaa0a2095","1022.0","1.0","102","12.0","0.0","3.0","1.0"
"d53b11bcaa0a2095","1085.0","1.0","101","18.0","-6.0","0.0","1.0"
"d53b11bcaa0a2095","1023.0","0.0","101","16.0","-6.0","0.0","1.0"
"d53b11bcaa0a2095","1320.0","0.0","101","22.0","-10.0","0.0","1.0"
"d53b11bcaa0a2095","973.0","1.0","102","10.0","0.0","7.0","0.0"
"d53b11bcaa0a2095","1207.0","1.0","102","10.0","0.0","6.0","0.0"
"d53b11bcaa0a2095","1071.0","0.0","102","18.0","0.0","6.0","1.0"
"d53b11bcaa0a2095","1360.0","1.0","101","19.0","-10.0","0.0","1.0"
"d53b11bcaa0a2095","1008.0","1.0","102","18.0","0.0","4.0","1.0"
"d53b11bcaa0a2095","823.0","1.0","101","24.0","-2.0","0.0","1.0"
"d53b11bcaa0a2095","2071.0","0.0","102","16.0","0.0","7.0","0.0"
"d53b11bcaa0a2095","903.0","1.0","101","18.0","-4.0","0.0","1.0"
"d53b11bcaa0a2095","900.0","0.0","102","18.0","0.0","3.0","1.0"
"d53b11bcaa0a2095","1071.0","1.0","102","14.0","0.0","6.0","0.0"
"d53b11bcaa0a2095","584.0","1.0","101","22.0","-4.0","0.0","1.0"
"d53b11bcaa0a2095","782.0","0.0","101","20.0","-8.0","0.0","1.0"
"d53b11bcaa0a2095","872.0","1.0","101","16.0","-5.0","0.0","1.0"
"d53b11bcaa0a2095","1001.0","1.0","101","20.0","-5.0","0.0","1.0"
"d53b11bcaa0a2095","591.0","1.0","101","24.0","-3.0","0.0","1.0"
"d53b11bcaa0a2095","723.0","0.0","101","22.0","-3.0","0.0","1.0"
"d53b11bcaa0a2095","817.0","1.0","101","16.0","-4.0","0.0","1.0"
"d53b11bcaa0a2095","1272.0","1.0","102","12.0","0.0","4.0","1.0"
"d53b11bcaa0a2095","672.0","1.0","101","16.0","-2.0","0.0","1.0"
"d53b11bcaa0a2095","1585.0","0.0","102","10.0","0.0","3.0","1.0"
"d53b11bcaa0a2095","751.0","1.0","101","22.0","-6.0","0.0","1.0"
"d53b11bcaa0a2095","802.0","1.0","101","18.0","-8.0","0.0","1.0"
"d53b11bcaa0a2095","1758.0","0.0","102","10.0","0.0","5.0","0.0"
"d53b11bcaa0a2095","787.0","0.0","101","24.0","-8.0","0.0","1.0"
"d53b11bcaa0a2095","920.0","1.0","102","16.0","0.0","6.0","1.0"
"d53b11bcaa0a2095","2440.0","1.0","101","16.0","-10.0","0.0","1.0"
"d53b11bcaa0a2095","985.0","1.0","101","20.0","-10.0","0.0","1.0"
"d53b11bcaa0a2095","835.0","0.0","101","18.0","-3.0","0.0","1.0"
"d53b11bcaa0a2095","695.0","1.0","101","24.0","-3.0","0.0","1.0"
"d53b11bcaa0a2095","1096.0","1.0","102","12.0","0.0","7.0","0.0"
"d53b11bcaa0a2095","1142.0","1.0","101","22.0","-8.0","0.0","1.0"
"d53b11bcaa0a2095","831.0","0.0","101","16.0","-5.0","0.0","1.0"
"d53b11bcaa0a2095","608.0","0.0","101","20.0","-3.0","0.0","1.0"
"d53b11bcaa0a2095","724.0","1.0","101","24.0","-2.0","0.0","1.0"
"d53b11bcaa0a2095","1696.0","1.0","101","17.0","-10.0","0.0","0.0"
"d53b11bcaa0a2095","1201.0","1.0","102","10.0","0.0","4.0","1.0"
"d53b11bcaa0a2095","740.0","1.0","102","16.0","0.0","4.0","1.0"
"d53b11bcaa0a2095","819.0","0.0","101","24.0","-4.0","0.0","1.0"
"d53b11bcaa0a2095","910.0","0.0","102","10.0","0.0","7.0","0.0"
"d53b11bcaa0a2095","1004.0","1.0","101","19.0","-8.0","0.0","1.0"
"d53b11bcaa0a2095","785.0","1.0","101","20.0","-3.0","0.0","1.0"
"d53b11bcaa0a2095","700.0","1.0","101","24.0","-8.0","0.0","1.0"
"d53b11bcaa0a2095","834.0","1.0","102","16.0","0.0","5.0","1.0"
"d53b11bcaa0a2095","809.0","1.0","101","17.0","-5.0","0.0","1.0"
"d53b11bcaa0a2095","762.0","0.0","101","16.0","-2.0","0.0","1.0"
"d53b11bcaa0a2095","722.0","1.0","101","17.0","-3.0","0.0","1.0"
"d53b11bcaa0a2095","805.0","0.0","101","24.0","-5.0","0.0","1.0"
"d53b11bcaa0a2095","1021.0","1.0","102","10.0","0.0","5.0","0.0"
"d53b11bcaa0a2095","1620.0","1.0","101","18.0","-10.0","0.0","1.0"
"d53b11bcaa0a2095","751.0","0.0","101","19.0","-6.0","0.0","1.0"
"d53b11bcaa0a2095","614.0","0.0","101","22.0","-5.0","0.0","1.0"
"d53b11bcaa0a2095","1369.0","1.0","102","14.0","0.0","7.0","0.0"
"d53b11bcaa0a2095","963.0","1.0","101","16.0","-8.0","0.0","1.0"
"d53b11bcaa0a2095","970.0","1.0","102","18.0","0.0","7.0","1.0"
"d53b11bcaa0a2095","853.0","0.0","102","14.0","0.0","3.0","1.0"
"d53b11bcaa0a2095","1300.0","1.0","102","12.0","0.0","4.0","1.0"
"d53b11bcaa0a2095","794.0","1.0","101","19.0","-4.0","0.0","1.0"
"d53b11bcaa0a2095","799.0","1.0","101","17.0","-6.0","0.0","1.0"
"d53b11bcaa0a2095","790.0","0.0","101","19.0","-5.0","0.0","1.0"
"d53b11bcaa0a2095","497.0","0.0","101","22.0","-6.0","0.0","1.0"
"d53b11bcaa0a2095","759.0","1.0","102","18.0","0.0","5.0","1.0"
"d53b11bcaa0a2095","848.0","0.0","101","19.0","-5.0","0.0","1.0"
"d53b11bcaa0a2095","732.0","0.0","101","22.0","-3.0","0.0","1.0"
"d53b11bcaa0a2095","974.0","0.0","101","20.0","-10.0","0.0","1.0"
"d53b11bcaa0a2095","693.0","1.0","101","22.0","-8.0","0.0","1.0"
"d53b11bcaa0a2095","783.0","1.0","101","20.0","-4.0","0.0","1.0"
"d53b11bcaa0a2095","1253.0","1.0","102","14.0","0.0","4.0","1.0"
"d53b11bcaa0a2095","796.0","1.0","102","18.0","0.0","3.0","1.0"
"d53b11bcaa0a2095","708.0","1.0","101","24.0","-6.0","0.0","1.0"
"84397dc336c286b4","2171.0","1.0","102","18.0","0.0","5.0","1.0"
"84397dc336c286b4","1384.0","0.0","102","16.0","0.0","7.0","1.0"
"84397dc336c286b4","853.0","0.0","102","18.0","0.0","5.0","1.0"
"84397dc336c286b4","1394.0","1.0","101","13.0","-5.0","0.0","1.0"
"84397dc336c286b4","932.0","1.0","101","9.0","-3.0","0.0","1.0"
"84397dc336c286b4","1001.0","1.0","101","15.0","-2.0","0.0","1.0"
"84397dc336c286b4","1224.0","1.0","101","9.0","-6.0","0.0","0.0"
"84397dc336c286b4","1496.0","1.0","102","16.0","0.0","3.0","1.0"
"84397dc336c286b4","1601.0","1.0","101","9.0","-6.0","0.0","0.0"
"84397dc336c286b4","1901.0","1.0","101","11.0","-6.0","0.0","0.0"
"84397dc336c286b4","1624.0","0.0","102","10.0","0.0","6.0","1.0"
"84397dc336c286b4","1311.0","1.0","102","10.0","0.0","5.0","1.0"
"84397dc336c286b4","1814.0","0.0","101","15.0","-4.0","0.0","1.0"
"84397dc336c286b4","1446.0","0.0","102","14.0","0.0","6.0","1.0"
"84397dc336c286b4","1529.0","0.0","101","15.0","-3.0","0.0","1.0"
"84397dc336c286b4","1539.0","0.0","102","14.0","0.0","6.0","1.0"
"84397dc336c286b4","1097.0","0.0","101","13.0","-10.0","0.0","0.0"
"84397dc336c286b4","2146.0","0.0","101","11.0","-5.0","0.0","1.0"
"84397dc336c286b4","1178.0","0.0","101","11.0","-3.0","0.0","1.0"
"84397dc336c286b4","1099.0","0.0","101","10.0","-6.0","0.0","0.0"
"84397dc336c286b4","2368.0","1.0","101","13.0","-8.0","0.0","0.0"
"84397dc336c286b4","941.0","0.0","102","14.0","0.0","4.0","1.0"
"84397dc336c286b4","794.0","0.0","101","11.0","-2.0","0.0","1.0"
"84397dc336c286b4","1193.0","0.0","101","13.0","-6.0","0.0","1.0"
"84397dc336c286b4","678.0","1.0","101","11.0","-10.0","0.0","1.0"
"84397dc336c286b4","2092.0","1.0","101","15.0","-10.0","0.0","0.0"
"84397dc336c286b4","974.0","0.0","102","16.0","0.0","4.0","1.0"
