"subjID","rt","win","trial_type","gain","loss","cert","gamble"
"c79644ab153c0a48","804.0","0.0","101","19.0","-2.0","0.0","1.0"
"c79644ab153c0a48","857.0","0.0","102","18.0","0.0","6.0","1.0"
"c79644ab153c0a48","533.0","0.0","101","19.0","-8.0","0.0","1.0"
"c79644ab153c0a48","525.0","0.0","101","21.0","-5.0","0.0","1.0"
"c79644ab153c0a48","849.0","1.0","102","14.0","0.0","7.0","1.0"
"c79644ab153c0a48","751.0","1.0","101","20.0","-5.0","0.0","1.0"
"c79644ab153c0a48","780.0","0.0","101","18.0","-4.0","0.0","1.0"
"c79644ab153c0a48","679.0","0.0","102","20.0","0.0","6.0","1.0"
"c79644ab153c0a48","755.0","1.0","101","25.0","-2.0","0.0","1.0"
"c79644ab153c0a48","1064.0","1.0","102","16.0","0.0","7.0","0.0"
"322d6276c00056e7","1819.0","1.0","102","16.0","0.0","3.0","1.0"
"322d6276c00056e7","1178.0","0.0","101","10.0","-6.0","0.0","0.0"
"322d6276c00056e7","1027.0","1.0","101","10.0","-4.0","0.0","1.0"
"322d6276c00056e7","1136.0","0.0","102","10.0","0.0","6.0","1.0"
"322d6276c00056e7","926.0","0.0","101","12.0","-6.0","0.0","1.0"
"322d6276c00056e7","1098.0","0.0","101","16.0","-5.0","0.0","1.0"
"322d6276c00056e7","758.0","0.0","101","14.0","-4.0","0.0","1.0"
"322d6276c00056e7","768.0","1.0","102","16.0","0.0","7.0","1.0"
"322d6276c00056e7","954.0","1.0","101","18.0","-2.0","0.0","1.0"
"322d6276c00056e7","1003.0","0.0","101","16.0","-4.0","0.0","1.0"
"322d6276c00056e7","1720.0","1.0","102","8.0","0.0","5.0","0.0"
"322d6276c00056e7","907.0","0.0","101","18.0","-6.0","0.0","1.0"
"322d6276c00056e7","1170.0","0.0","101","18.0","-10.0","0.0","0.0"
"322d6276c00056e7","914.0","1.0","102","8.0","0.0","3.0","1.0"
"322d6276c00056e7","1009.0","0.0","101","14.0","-4.0","0.0","0.0"
"322d6276c00056e7","898.0","1.0","101","12.0","-10.0","0.0","0.0"
"322d6276c00056e7","661.0","0.0","102","10.0","0.0","7.0","1.0"
"322d6276c00056e7","1161.0","0.0","101","13.0","-10.0","0.0","0.0"
"322d6276c00056e7","715.0","0.0","101","10.0","-2.0","0.0","1.0"
"322d6276c00056e7","1342.0","1.0","101","11.0","-10.0","0.0","0.0"
"322d6276c00056e7","607.0","0.0","102","8.0","0.0","6.0","1.0"
"322d6276c00056e7","801.0","0.0","101","13.0","-5.0","0.0","0.0"
"322d6276c00056e7","1066.0","1.0","102","16.0","0.0","3.0","1.0"
"322d6276c00056e7","1090.0","1.0","101","10.0","-10.0","0.0","0.0"
"322d6276c00056e7","1015.0","0.0","102","10.0","0.0","3.0","1.0"
"322d6276c00056e7","891.0","0.0","102","10.0","0.0","4.0","1.0"
"322d6276c00056e7","985.0","0.0","101","18.0","-3.0","0.0","1.0"
"322d6276c00056e7","1172.0","1.0","101","12.0","-8.0","0.0","0.0"
"322d6276c00056e7","1053.0","0.0","101","14.0","-6.0","0.0","1.0"
"322d6276c00056e7","1529.0","0.0","101","11.0","-8.0","0.0","1.0"
"322d6276c00056e7","1416.0","0.0","101","10.0","-8.0","0.0","0.0"
"322d6276c00056e7","1010.0","1.0","101","10.0","-6.0","0.0","0.0"
"322d6276c00056e7","791.0","1.0","102","14.0","0.0","4.0","1.0"
"322d6276c00056e7","647.0","1.0","102","8.0","0.0","7.0","1.0"
"322d6276c00056e7","1122.0","1.0","101","14.0","-3.0","0.0","1.0"
"322d6276c00056e7","1221.0","0.0","101","16.0","-2.0","0.0","1.0"
"322d6276c00056e7","960.0","1.0","102","12.0","0.0","6.0","1.0"
"322d6276c00056e7","1096.0","0.0","101","10.0","-3.0","0.0","1.0"
"322d6276c00056e7","1660.0","1.0","101","14.0","-8.0","0.0","0.0"
"322d6276c00056e7","1346.0","1.0","101","18.0","-6.0","0.0","1.0"
"322d6276c00056e7","868.0","1.0","101","18.0","-10.0","0.0","1.0"
"322d6276c00056e7","928.0","1.0","102","16.0","0.0","4.0","1.0"
"322d6276c00056e7","1077.0","1.0","101","13.0","-2.0","0.0","1.0"
"322d6276c00056e7","972.0","1.0","101","11.0","-3.0","0.0","1.0"
"322d6276c00056e7","937.0","0.0","102","14.0","0.0","4.0","1.0"
"322d6276c00056e7","911.0","0.0","101","11.0","-8.0","0.0","0.0"
"322d6276c00056e7","657.0","0.0","101","14.0","-3.0","0.0","1.0"
"322d6276c00056e7","843.0","0.0","102","12.0","0.0","4.0","1.0"
"322d6276c00056e7","1399.0","1.0","102","16.0","0.0","6.0","1.0"
"322d6276c00056e7","855.0","1.0","101","11.0","-10.0","0.0","0.0"
"322d6276c00056e7","720.0","1.0","102","16.0","0.0","4.0","1.0"
"322d6276c00056e7","695.0","0.0","101","14.0","-5.0","0.0","1.0"
"322d6276c00056e7","849.0","1.0","102","16.0","0.0","5.0","1.0"
"322d6276c00056e7","1072.0","0.0","101","11.0","-3.0","0.0","1.0"
"322d6276c00056e7","707.0","0.0","102","12.0","0.0","5.0","1.0"
"322d6276c00056e7","876.0","0.0","102","12.0","0.0","4.0","1.0"
"322d6276c00056e7","1070.0","0.0","101","14.0","-5.0","0.0","1.0"
"322d6276c00056e7","995.0","1.0","101","10.0","-2.0","0.0","1.0"
"322d6276c00056e7","1292.0","0.0","101","18.0","-8.0","0.0","1.0"
"322d6276c00056e7","962.0","1.0","101","14.0","-10.0","0.0","0.0"
"322d6276c00056e7","834.0","1.0","102","14.0","0.0","3.0","1.0"
"322d6276c00056e7","829.0","1.0","101","16.0","-6.0","0.0","1.0"
"322d6276c00056e7","1236.0","0.0","101","16.0","-8.0","0.0","0.0"
"322d6276c00056e7","1157.0","1.0","101","13.0","-2.0","0.0","1.0"
"322d6276c00056e7","707.0","1.0","101","18.0","-2.0","0.0","1.0"
"322d6276c00056e7","961.0","0.0","101","12.0","-5.0","0.0","1.0"
"322d6276c00056e7","755.0","1.0","101","16.0","-3.0","0.0","1.0"
"322d6276c00056e7","1190.0","1.0","101","11.0","-2.0","0.0","1.0"
"322d6276c00056e7","729.0","0.0","101","16.0","-8.0","0.0","1.0"
"322d6276c00056e7","859.0","1.0","102","8.0","0.0","5.0","1.0"
"322d6276c00056e7","1325.0","0.0","101","16.0","-10.0","0.0","0.0"
"322d6276c00056e7","750.0","0.0","101","13.0","-4.0","0.0","1.0"
"322d6276c00056e7","1150.0","0.0","101","16.0","-10.0","0.0","0.0"
"322d6276c00056e7","879.0","1.0","101","18.0","-4.0","0.0","1.0"
"322d6276c00056e7","631.0","1.0","101","16.0","-4.0","0.0","1.0"
"322d6276c00056e7","769.0","1.0","101","16.0","-3.0","0.0","1.0"
"322d6276c00056e7","1234.0","0.0","102","14.0","0.0","7.0","0.0"
"322d6276c00056e7","1023.0","0.0","101","11.0","-4.0","0.0","1.0"
"322d6276c00056e7","887.0","0.0","101","12.0","-5.0","0.0","1.0"
"322d6276c00056e7","647.0","1.0","101","18.0","-3.0","0.0","1.0"
"322d6276c00056e7","1150.0","0.0","102","10.0","0.0","5.0","0.0"
"322d6276c00056e7","1030.0","1.0","101","11.0","-6.0","0.0","1.0"
"322d6276c00056e7","878.0","1.0","101","12.0","-2.0","0.0","1.0"
"322d6276c00056e7","652.0","0.0","101","11.0","-4.0","0.0","1.0"
"322d6276c00056e7","878.0","0.0","102","16.0","0.0","5.0","1.0"
"322d6276c00056e7","1333.0","0.0","101","10.0","-8.0","0.0","0.0"
"322d6276c00056e7","870.0","1.0","101","14.0","-2.0","0.0","1.0"
"322d6276c00056e7","802.0","0.0","101","12.0","-10.0","0.0","0.0"
"322d6276c00056e7","698.0","0.0","101","13.0","-3.0","0.0","1.0"
"322d6276c00056e7","701.0","0.0","101","10.0","-3.0","0.0","1.0"
"322d6276c00056e7","849.0","0.0","102","14.0","0.0","5.0","1.0"
"322d6276c00056e7","936.0","1.0","102","12.0","0.0","3.0","1.0"
"322d6276c00056e7","898.0","1.0","101","13.0","-3.0","0.0","1.0"
"322d6276c00056e7","1273.0","0.0","102","10.0","0.0","4.0","1.0"
"322d6276c00056e7","1037.0","1.0","101","11.0","-6.0","0.0","0.0"
"322d6276c00056e7","780.0","1.0","102","10.0","0.0","6.0","1.0"
"322d6276c00056e7","669.0","1.0","102","12.0","0.0","6.0","1.0"
"322d6276c00056e7","1114.0","1.0","101","13.0","-6.0","0.0","1.0"
"322d6276c00056e7","579.0","0.0","101","12.0","-4.0","0.0","1.0"
"322d6276c00056e7","887.0","0.0","102","14.0","0.0","5.0","0.0"
"322d6276c00056e7","560.0","0.0","101","16.0","-5.0","0.0","1.0"
"322d6276c00056e7","778.0","1.0","101","12.0","-8.0","0.0","1.0"
"322d6276c00056e7","753.0","0.0","102","12.0","0.0","7.0","0.0"
"322d6276c00056e7","1127.0","0.0","101","18.0","-8.0","0.0","1.0"
"322d6276c00056e7","822.0","1.0","102","14.0","0.0","6.0","1.0"
"322d6276c00056e7","1143.0","0.0","101","11.0","-2.0","0.0","1.0"
"322d6276c00056e7","846.0","0.0","102","8.0","0.0","7.0","0.0"
"322d6276c00056e7","829.0","0.0","102","8.0","0.0","3.0","1.0"
"322d6276c00056e7","1222.0","0.0","101","11.0","-5.0","0.0","1.0"
"322d6276c00056e7","868.0","1.0","101","18.0","-5.0","0.0","1.0"
"322d6276c00056e7","707.0","1.0","101","13.0","-5.0","0.0","1.0"
"322d6276c00056e7","945.0","1.0","102","14.0","0.0","3.0","1.0"
"322d6276c00056e7","1376.0","1.0","101","14.0","-6.0","0.0","1.0"
"322d6276c00056e7","693.0","1.0","101","13.0","-8.0","0.0","1.0"
"322d6276c00056e7","937.0","1.0","101","12.0","-4.0","0.0","1.0"
"322d6276c00056e7","1047.0","1.0","102","16.0","0.0","7.0","0.0"
"322d6276c00056e7","908.0","1.0","101","14.0","-2.0","0.0","1.0"
"322d6276c00056e7","889.0","1.0","101","10.0","-4.0","0.0","1.0"
"322d6276c00056e7","1189.0","1.0","102","16.0","0.0","6.0","1.0"
"322d6276c00056e7","1265.0","1.0","102","8.0","0.0","4.0","1.0"
"322d6276c00056e7","1064.0","0.0","101","12.0","-3.0","0.0","1.0"
"322d6276c00056e7","985.0","1.0","102","8.0","0.0","4.0","1.0"
"322d6276c00056e7","1078.0","0.0","102","8.0","0.0","6.0","0.0"
"322d6276c00056e7","738.0","0.0","102","12.0","0.0","7.0","0.0"
"322d6276c00056e7","861.0","1.0","101","12.0","-2.0","0.0","1.0"
"322d6276c00056e7","886.0","1.0","102","10.0","0.0","3.0","1.0"
"322d6276c00056e7","742.0","0.0","102","10.0","0.0","5.0","0.0"
"322d6276c00056e7","1143.0","1.0","101","10.0","-5.0","0.0","1.0"
"322d6276c00056e7","1003.0","0.0","102","14.0","0.0","6.0","1.0"
"322d6276c00056e7","657.0","1.0","101","13.0","-4.0","0.0","1.0"
"322d6276c00056e7","616.0","0.0","101","13.0","-10.0","0.0","1.0"
"322d6276c00056e7","851.0","1.0","101","14.0","-8.0","0.0","0.0"
"322d6276c00056e7","800.0","1.0","101","10.0","-5.0","0.0","1.0"
"322d6276c00056e7","998.0","0.0","101","18.0","-5.0","0.0","1.0"
"322d6276c00056e7","838.0","1.0","101","16.0","-6.0","0.0","1.0"
"322d6276c00056e7","938.0","0.0","101","13.0","-6.0","0.0","1.0"
"322d6276c00056e7","754.0","0.0","102","12.0","0.0","5.0","1.0"
"322d6276c00056e7","802.0","1.0","101","14.0","-10.0","0.0","0.0"
"322d6276c00056e7","739.0","1.0","102","14.0","0.0","7.0","1.0"
"322d6276c00056e7","810.0","0.0","101","16.0","-2.0","0.0","1.0"
"322d6276c00056e7","829.0","0.0","102","12.0","0.0","3.0","1.0"
"322d6276c00056e7","890.0","0.0","102","10.0","0.0","7.0","0.0"
"322d6276c00056e7","872.0","0.0","101","13.0","-8.0","0.0","0.0"
"322d6276c00056e7","1038.0","1.0","101","10.0","-10.0","0.0","0.0"
"322d6276c00056e7","833.0","0.0","101","12.0","-6.0","0.0","0.0"
"322d6276c00056e7","916.0","1.0","101","18.0","-4.0","0.0","1.0"
"322d6276c00056e7","644.0","1.0","101","11.0","-5.0","0.0","1.0"
"322d6276c00056e7","938.0","0.0","101","12.0","-3.0","0.0","1.0"
"ec9403432374ee06","2288.0","1.0","102","8.0","0.0","7.0","1.0"
"ec9403432374ee06","1441.0","0.0","101","9.0","-8.0","0.0","0.0"
"ec9403432374ee06","1364.0","0.0","101","12.0","-2.0","0.0","1.0"
"ec9403432374ee06","1573.0","1.0","101","10.0","-8.0","0.0","0.0"
"ec9403432374ee06","861.0","1.0","101","12.0","-10.0","0.0","1.0"
"ec9403432374ee06","1640.0","0.0","101","15.0","-5.0","0.0","1.0"
"ec9403432374ee06","1131.0","1.0","101","15.0","-2.0","0.0","1.0"
"ec9403432374ee06","1304.0","1.0","101","12.0","-5.0","0.0","1.0"
"ec9403432374ee06","1573.0","1.0","101","11.0","-6.0","0.0","0.0"
"ec9403432374ee06","1465.0","1.0","101","15.0","-10.0","0.0","0.0"
"ec9403432374ee06","1557.0","1.0","101","17.0","-6.0","0.0","1.0"
"ec9403432374ee06","1877.0","1.0","101","13.0","-5.0","0.0","1.0"
"ec9403432374ee06","1737.0","0.0","102","8.0","0.0","5.0","0.0"
"ec9403432374ee06","1109.0","0.0","102","16.0","0.0","5.0","1.0"
"ec9403432374ee06","980.0","0.0","101","17.0","-4.0","0.0","1.0"
"ec9403432374ee06","1256.0","0.0","101","12.0","-3.0","0.0","1.0"
"ec9403432374ee06","1084.0","1.0","102","12.0","0.0","7.0","0.0"
"ec9403432374ee06","924.0","0.0","102","14.0","0.0","6.0","1.0"
"ec9403432374ee06","1046.0","0.0","102","12.0","0.0","3.0","1.0"
"ec9403432374ee06","1172.0","1.0","101","10.0","-2.0","0.0","1.0"
"ec9403432374ee06","1024.0","0.0","101","10.0","-2.0","0.0","1.0"
"ec9403432374ee06","1302.0","1.0","102","12.0","0.0","5.0","1.0"
"ec9403432374ee06","1541.0","1.0","101","10.0","-10.0","0.0","0.0"
"ec9403432374ee06","1437.0","1.0","101","11.0","-3.0","0.0","1.0"
"ec9403432374ee06","1173.0","0.0","101","10.0","-3.0","0.0","1.0"
"ec9403432374ee06","1346.0","1.0","101","13.0","-8.0","0.0","0.0"
"ec9403432374ee06","1766.0","1.0","101","9.0","-4.0","0.0","0.0"
"ec9403432374ee06","911.0","1.0","101","12.0","-4.0","0.0","1.0"
"ec9403432374ee06","1069.0","1.0","102","12.0","0.0","7.0","1.0"
"ec9403432374ee06","1206.0","1.0","101","17.0","-8.0","0.0","1.0"
"ec9403432374ee06","1673.0","1.0","101","17.0","-5.0","0.0","0.0"
"ec9403432374ee06","1707.0","0.0","102","16.0","0.0","7.0","1.0"
"ec9403432374ee06","1351.0","1.0","101","12.0","-8.0","0.0","1.0"
"ec9403432374ee06","1531.0","1.0","101","10.0","-6.0","0.0","0.0"
"ec9403432374ee06","1170.0","1.0","101","15.0","-4.0","0.0","1.0"
"ec9403432374ee06","1046.0","1.0","102","10.0","0.0","5.0","1.0"
"ec9403432374ee06","960.0","1.0","102","14.0","0.0","6.0","0.0"
"ec9403432374ee06","1934.0","0.0","101","10.0","-5.0","0.0","0.0"
"ec9403432374ee06","1339.0","0.0","101","17.0","-4.0","0.0","1.0"
"ec9403432374ee06","995.0","1.0","101","11.0","-2.0","0.0","1.0"
"ec9403432374ee06","1779.0","1.0","101","9.0","-10.0","0.0","0.0"
"ec9403432374ee06","1206.0","1.0","101","11.0","-8.0","0.0","0.0"
"ec9403432374ee06","1241.0","0.0","101","17.0","-3.0","0.0","1.0"
"ec9403432374ee06","1474.0","1.0","101","13.0","-2.0","0.0","1.0"
"ec9403432374ee06","2234.0","1.0","101","10.0","-3.0","0.0","1.0"
"ec9403432374ee06","1133.0","1.0","102","12.0","0.0","3.0","1.0"
"ec9403432374ee06","1313.0","1.0","101","13.0","-2.0","0.0","1.0"
"ec9403432374ee06","1288.0","0.0","101","13.0","-10.0","0.0","0.0"
"ec9403432374ee06","1281.0","0.0","102","8.0","0.0","5.0","1.0"
"ec9403432374ee06","1806.0","1.0","101","15.0","-10.0","0.0","0.0"
"ec9403432374ee06","1041.0","0.0","102","10.0","0.0","6.0","1.0"
"ec9403432374ee06","1096.0","0.0","101","10.0","-4.0","0.0","1.0"
"ec9403432374ee06","1278.0","1.0","101","9.0","-10.0","0.0","0.0"
"ec9403432374ee06","1111.0","1.0","102","16.0","0.0","3.0","1.0"
"ec9403432374ee06","1332.0","1.0","101","15.0","-2.0","0.0","1.0"
"ec9403432374ee06","1280.0","0.0","102","10.0","0.0","3.0","1.0"
"ec9403432374ee06","1124.0","1.0","102","16.0","0.0","4.0","1.0"
"ec9403432374ee06","1785.0","1.0","102","10.0","0.0","5.0","0.0"
"ec9403432374ee06","933.0","0.0","102","12.0","0.0","4.0","1.0"
"ec9403432374ee06","1087.0","1.0","101","17.0","-2.0","0.0","1.0"
"ec9403432374ee06","1774.0","0.0","101","9.0","-4.0","0.0","0.0"
"ec9403432374ee06","2030.0","1.0","101","15.0","-4.0","0.0","0.0"
"ec9403432374ee06","1241.0","1.0","102","14.0","0.0","7.0","1.0"
"ec9403432374ee06","1077.0","0.0","101","17.0","-5.0","0.0","1.0"
"ec9403432374ee06","1043.0","1.0","102","8.0","0.0","4.0","1.0"
"ec9403432374ee06","2251.0","0.0","102","8.0","0.0","6.0","0.0"
"ec9403432374ee06","1417.0","1.0","101","12.0","-3.0","0.0","1.0"
"ec9403432374ee06","2116.0","0.0","101","9.0","-2.0","0.0","0.0"
"ec9403432374ee06","1148.0","0.0","101","9.0","-3.0","0.0","1.0"
"ec9403432374ee06","1116.0","0.0","101","12.0","-2.0","0.0","1.0"
"ec9403432374ee06","845.0","0.0","102","10.0","0.0","4.0","1.0"
"ec9403432374ee06","1686.0","0.0","101","11.0","-4.0","0.0","0.0"
"ec9403432374ee06","1400.0","1.0","101","9.0","-3.0","0.0","0.0"
"ec9403432374ee06","1368.0","0.0","101","13.0","-5.0","0.0","0.0"
"ec9403432374ee06","989.0","0.0","102","8.0","0.0","6.0","1.0"
"ec9403432374ee06","1655.0","0.0","101","9.0","-6.0","0.0","0.0"
"ec9403432374ee06","1727.0","1.0","101","17.0","-3.0","0.0","1.0"
"ec9403432374ee06","1328.0","0.0","102","10.0","0.0","6.0","0.0"
"ec9403432374ee06","1343.0","1.0","101","11.0","-10.0","0.0","0.0"
"ec9403432374ee06","936.0","0.0","102","16.0","0.0","5.0","1.0"
"ec9403432374ee06","1289.0","0.0","101","10.0","-5.0","0.0","0.0"
"ec9403432374ee06","1116.0","0.0","102","8.0","0.0","4.0","1.0"
"ec9403432374ee06","1032.0","1.0","102","10.0","0.0","4.0","0.0"
"ec9403432374ee06","1855.0","1.0","102","10.0","0.0","7.0","0.0"
"ec9403432374ee06","1477.0","1.0","101","9.0","-8.0","0.0","0.0"
"ec9403432374ee06","1140.0","0.0","101","11.0","-10.0","0.0","0.0"
"ec9403432374ee06","2575.0","0.0","101","13.0","-6.0","0.0","1.0"
"ec9403432374ee06","1180.0","1.0","101","9.0","-5.0","0.0","0.0"
"ec9403432374ee06","993.0","1.0","102","14.0","0.0","4.0","1.0"
"ec9403432374ee06","1586.0","1.0","102","8.0","0.0","3.0","1.0"
"ec9403432374ee06","916.0","1.0","102","12.0","0.0","4.0","1.0"
"ec9403432374ee06","1538.0","1.0","101","13.0","-3.0","0.0","1.0"
"ec9403432374ee06","2298.0","1.0","101","15.0","-6.0","0.0","0.0"
"ec9403432374ee06","1225.0","0.0","101","12.0","-6.0","0.0","0.0"
"ec9403432374ee06","1325.0","0.0","101","10.0","-6.0","0.0","0.0"
"ec9403432374ee06","1090.0","1.0","102","16.0","0.0","6.0","1.0"
"ec9403432374ee06","1283.0","0.0","101","13.0","-8.0","0.0","0.0"
"ec9403432374ee06","1116.0","1.0","101","13.0","-4.0","0.0","0.0"
"ec9403432374ee06","1604.0","0.0","102","8.0","0.0","3.0","1.0"
"ec9403432374ee06","1225.0","1.0","101","9.0","-5.0","0.0","0.0"
"ec9403432374ee06","1410.0","1.0","102","14.0","0.0","5.0","1.0"
"ec9403432374ee06","1143.0","0.0","102","14.0","0.0","3.0","1.0"
"ec9403432374ee06","1505.0","1.0","101","13.0","-3.0","0.0","0.0"
"ec9403432374ee06","1454.0","1.0","101","12.0","-8.0","0.0","0.0"
"ec9403432374ee06","1557.0","1.0","101","11.0","-8.0","0.0","0.0"
"ec9403432374ee06","1046.0","1.0","101","17.0","-2.0","0.0","1.0"
"ec9403432374ee06","1004.0","1.0","102","12.0","0.0","6.0","1.0"
"ec9403432374ee06","1267.0","0.0","102","10.0","0.0","3.0","1.0"
"ec9403432374ee06","1247.0","1.0","101","13.0","-6.0","0.0","0.0"
"ec9403432374ee06","1249.0","1.0","101","17.0","-8.0","0.0","0.0"
"ec9403432374ee06","1046.0","1.0","101","11.0","-2.0","0.0","1.0"
"ec9403432374ee06","1304.0","0.0","101","17.0","-10.0","0.0","0.0"
"ec9403432374ee06","761.0","0.0","102","16.0","0.0","3.0","1.0"
"ec9403432374ee06","1263.0","1.0","101","12.0","-4.0","0.0","0.0"
"ec9403432374ee06","1405.0","0.0","101","15.0","-8.0","0.0","0.0"
"ec9403432374ee06","1042.0","0.0","102","10.0","0.0","7.0","1.0"
"ec9403432374ee06","1110.0","1.0","102","16.0","0.0","4.0","1.0"
"ec9403432374ee06","1097.0","0.0","101","9.0","-6.0","0.0","0.0"
"ec9403432374ee06","1350.0","0.0","101","17.0","-10.0","0.0","0.0"
"ec9403432374ee06","1361.0","1.0","101","10.0","-10.0","0.0","0.0"
"ec9403432374ee06","846.0","1.0","101","10.0","-8.0","0.0","0.0"
"ec9403432374ee06","926.0","1.0","101","11.0","-5.0","0.0","0.0"
"ec9403432374ee06","904.0","1.0","101","13.0","-10.0","0.0","0.0"
"ec9403432374ee06","1617.0","0.0","101","15.0","-3.0","0.0","1.0"
"ec9403432374ee06","1908.0","0.0","102","14.0","0.0","4.0","0.0"
"ec9403432374ee06","1237.0","1.0","101","11.0","-5.0","0.0","0.0"
"ec9403432374ee06","1080.0","0.0","101","15.0","-3.0","0.0","1.0"
"ec9403432374ee06","910.0","0.0","101","12.0","-10.0","0.0","0.0"
"ec9403432374ee06","2092.0","0.0","102","14.0","0.0","7.0","0.0"
"ec9403432374ee06","860.0","1.0","101","15.0","-8.0","0.0","0.0"
"ec9403432374ee06","1382.0","0.0","101","13.0","-4.0","0.0","0.0"
"ec9403432374ee06","1073.0","1.0","101","12.0","-5.0","0.0","0.0"
"ec9403432374ee06","1708.0","1.0","102","16.0","0.0","6.0","1.0"
"ec9403432374ee06","1274.0","1.0","102","8.0","0.0","7.0","0.0"
"ec9403432374ee06","993.0","0.0","102","14.0","0.0","5.0","1.0"
"ec9403432374ee06","823.0","0.0","102","16.0","0.0","7.0","1.0"
"ec9403432374ee06","1118.0","1.0","101","11.0","-6.0","0.0","0.0"
"ec9403432374ee06","1160.0","1.0","101","15.0","-6.0","0.0","0.0"
"ec9403432374ee06","853.0","0.0","102","14.0","0.0","3.0","1.0"
"ec9403432374ee06","1049.0","0.0","101","17.0","-6.0","0.0","0.0"
"ec9403432374ee06","1001.0","0.0","102","12.0","0.0","6.0","1.0"
"ec9403432374ee06","723.0","1.0","102","12.0","0.0","5.0","0.0"
"ec9403432374ee06","1090.0","0.0","101","12.0","-6.0","0.0","0.0"
"ec9403432374ee06","1328.0","1.0","101","15.0","-5.0","0.0","0.0"
"ec9403432374ee06","1132.0","1.0","101","11.0","-4.0","0.0","0.0"
"ec9403432374ee06","940.0","0.0","101","11.0","-3.0","0.0","0.0"
"ec9403432374ee06","1494.0","0.0","101","10.0","-4.0","0.0","1.0"
"ec9403432374ee06","1821.0","1.0","101","9.0","-2.0","0.0","1.0"
"6dcbb2d2c8c4d46a","1620.0","0.0","101","10.0","-5.0","0.0","1.0"
"6dcbb2d2c8c4d46a","1147.0","0.0","101","16.0","-6.0","0.0","1.0"
"6dcbb2d2c8c4d46a","1208.0","0.0","101","8.0","-5.0","0.0","1.0"
"6dcbb2d2c8c4d46a","1270.0","1.0","102","10.0","0.0","6.0","0.0"
"6dcbb2d2c8c4d46a","1131.0","1.0","101","10.0","-3.0","0.0","1.0"
"6dcbb2d2c8c4d46a","1717.0","1.0","101","14.0","-8.0","0.0","1.0"
"6dcbb2d2c8c4d46a","1239.0","1.0","101","16.0","-4.0","0.0","1.0"
"6dcbb2d2c8c4d46a","1361.0","1.0","102","12.0","0.0","3.0","0.0"
"6dcbb2d2c8c4d46a","1077.0","1.0","101","12.0","-2.0","0.0","1.0"
"6dcbb2d2c8c4d46a","1319.0","1.0","101","8.0","-6.0","0.0","1.0"
"6dcbb2d2c8c4d46a","1603.0","1.0","102","8.0","0.0","7.0","0.0"
"6dcbb2d2c8c4d46a","2051.0","1.0","101","10.0","-10.0","0.0","0.0"
"6dcbb2d2c8c4d46a","1015.0","0.0","101","11.0","-3.0","0.0","1.0"
"6dcbb2d2c8c4d46a","1579.0","0.0","101","16.0","-8.0","0.0","1.0"
"6dcbb2d2c8c4d46a","1733.0","0.0","101","10.0","-6.0","0.0","1.0"
"6dcbb2d2c8c4d46a","2129.0","1.0","102","14.0","0.0","3.0","1.0"
"6dcbb2d2c8c4d46a","943.0","1.0","101","14.0","-2.0","0.0","1.0"
"6dcbb2d2c8c4d46a","1607.0","1.0","102","14.0","0.0","6.0","1.0"
"6dcbb2d2c8c4d46a","795.0","1.0","102","14.0","0.0","7.0","1.0"
"6dcbb2d2c8c4d46a","844.0","0.0","102","12.0","0.0","5.0","1.0"
"6dcbb2d2c8c4d46a","1673.0","0.0","102","6.0","0.0","3.0","0.0"
"6dcbb2d2c8c4d46a","964.0","0.0","102","10.0","0.0","7.0","1.0"
"6dcbb2d2c8c4d46a","1099.0","1.0","101","14.0","-6.0","0.0","1.0"
"6dcbb2d2c8c4d46a","1504.0","1.0","102","10.0","0.0","5.0","0.0"
"6dcbb2d2c8c4d46a","1115.0","1.0","101","11.0","-5.0","0.0","1.0"
"6dcbb2d2c8c4d46a","1596.0","1.0","102","8.0","0.0","5.0","0.0"
"6dcbb2d2c8c4d46a","2229.0","0.0","102","8.0","0.0","3.0","0.0"
"6dcbb2d2c8c4d46a","1138.0","1.0","101","12.0","-5.0","0.0","1.0"
"6dcbb2d2c8c4d46a","1102.0","0.0","102","6.0","0.0","4.0","0.0"
"6dcbb2d2c8c4d46a","1194.0","1.0","102","6.0","0.0","5.0","0.0"
"6dcbb2d2c8c4d46a","1159.0","1.0","101","14.0","-5.0","0.0","1.0"
"6dcbb2d2c8c4d46a","1888.0","0.0","102","14.0","0.0","5.0","1.0"
"6dcbb2d2c8c4d46a","951.0","1.0","101","16.0","-3.0","0.0","1.0"
"6dcbb2d2c8c4d46a","1061.0","0.0","101","11.0","-2.0","0.0","1.0"
"6dcbb2d2c8c4d46a","1155.0","0.0","102","14.0","0.0","7.0","1.0"
"6dcbb2d2c8c4d46a","1134.0","1.0","101","8.0","-4.0","0.0","1.0"
"6dcbb2d2c8c4d46a","964.0","1.0","101","9.0","-2.0","0.0","1.0"
"6dcbb2d2c8c4d46a","1048.0","1.0","102","10.0","0.0","4.0","1.0"
"6dcbb2d2c8c4d46a","1025.0","0.0","101","12.0","-4.0","0.0","1.0"
"6dcbb2d2c8c4d46a","870.0","0.0","101","9.0","-3.0","0.0","1.0"
"6dcbb2d2c8c4d46a","538.0","0.0","101","9.0","-4.0","0.0","1.0"
"6dcbb2d2c8c4d46a","941.0","0.0","101","8.0","-5.0","0.0","0.0"
"6dcbb2d2c8c4d46a","966.0","0.0","101","8.0","-2.0","0.0","1.0"
